Date,Net Worth
2022-12-12,10000.0
2022-12-19,10000.0
2022-12-26,10000.0
2023-01-02,10000.0
2023-01-09,10000.0
2023-01-16,10000.0
2023-01-23,10000.0
2023-01-30,10000.0
2023-02-06,10000.0
2023-02-13,10000.0
2023-02-20,10000.0
2023-02-27,10000.0
2023-03-06,10000.0
2023-03-13,10000.0
2023-03-20,10000.0
2023-03-27,10000.0
2023-04-03,10000.0
2023-04-10,10000.0
2023-04-17,10000.0
2023-04-24,10000.0
2023-05-01,10000.0
2023-05-08,10000.0
2023-05-15,10000.0
2023-05-22,10000.0
2023-05-29,10000.0
2023-06-05,10000.0
2023-06-12,10000.0
2023-06-19,10000.0
2023-06-26,10000.0
2023-07-03,10000.0
2023-07-10,10000.0
2023-07-17,10000.0
2023-07-24,10000.0
2023-07-31,10000.0
2023-08-07,10000.0
2023-08-14,10000.0
2023-08-21,10000.0
2023-08-28,10000.0
2023-09-04,10000.0
2023-09-11,10000.0
2023-09-18,10000.0
2023-09-25,10000.0
2023-10-02,10000.0
2023-10-09,10000.0
2023-10-16,10000.0
2023-10-23,10000.0
2023-10-30,10000.0
2023-11-06,10000.0
2023-11-13,10000.0
2023-11-20,10000.0
2023-11-27,10000.0
2023-12-04,10000.0
2023-12-11,10000.0
